user_id,business_id,stars
kGgAARL2UmvCcTRfiscjug,Lq1sLz-UDRXBqduwXOvDyA,4
kGgAARL2UmvCcTRfiscjug,LunI8Z3vzPUX8ElPD16ovQ,3
kGgAARL2UmvCcTRfiscjug,M2JvjVYkIJMIuvTiO8La9g,2
kGgAARL2UmvCcTRfiscjug,M6gs2YVjSGMcKy-79CtcSw,5
kGgAARL2UmvCcTRfiscjug,MAFjNfDWJRgWCw8IOC7mew,3
kGgAARL2UmvCcTRfiscjug,ME0olHUKPsJ9spaLudZlYA,3
kGgAARL2UmvCcTRfiscjug,MIYdMxSFC53wnQYm9iYteA,3
kGgAARL2UmvCcTRfiscjug,MLAnvEcvDfOWELHUN_0xEw,1
kGgAARL2UmvCcTRfiscjug,MLPEpxih9E8NySHbM0FSWQ,4
kGgAARL2UmvCcTRfiscjug,MLsfNKZX0_ptyw5qQqc0kw,4
kGgAARL2UmvCcTRfiscjug,MWlBLWYdPmrA2oUWmKRwJw,3
kGgAARL2UmvCcTRfiscjug,MhgYfihkb1QZfVpSNLb2uA,3
kGgAARL2UmvCcTRfiscjug,MqPRtyOXXJF-uUYJPK-5sA,5
kGgAARL2UmvCcTRfiscjug,MrcCI_LyAKXyAVgHu1OwsQ,4
kGgAARL2UmvCcTRfiscjug,MthnswWexrUtCzH3vS5YnQ,4
kGgAARL2UmvCcTRfiscjug,MukNZrmC2RcjQbDODdckdg,5
kGgAARL2UmvCcTRfiscjug,N82S_d9LfAVKi3OS59192A,4
kGgAARL2UmvCcTRfiscjug,N8cJk5s9yW3fLeJyHQeRAA,4
kGgAARL2UmvCcTRfiscjug,NAkRjPhS4yCD5trp0dY-bQ,4
kGgAARL2UmvCcTRfiscjug,NN2qs5B713vM6BDcMyrg4A,4
kGgAARL2UmvCcTRfiscjug,NP8vRlJSVWYrFQqCoe-YFQ,5
kGgAARL2UmvCcTRfiscjug,NTTxZVuSY0sV-YjzE0dR1A,1
kGgAARL2UmvCcTRfiscjug,NYg-hgqjQvq5RDRcV7iv8A,3
kGgAARL2UmvCcTRfiscjug,NYufiY89993XQ2uQ1VzP2Q,4
kGgAARL2UmvCcTRfiscjug,NZ0QNUAVGSKgjAFRQxdjUw,3
kGgAARL2UmvCcTRfiscjug,N_w1xxQkAjUZwZv9OOJ_AA,4
kGgAARL2UmvCcTRfiscjug,NbmgE6qmxGyXpZeXFXoWjQ,3
kGgAARL2UmvCcTRfiscjug,Ne5lnB5nNjrvqGYZjMaePQ,4
kGgAARL2UmvCcTRfiscjug,NjFO0CTI1ejl2E0bjR426g,3
kGgAARL2UmvCcTRfiscjug,NmZOBAApIRfv5RqQzFBIdA,3
kGgAARL2UmvCcTRfiscjug,NpURsug9ag5jCxqyBOZLvg,3
kGgAARL2UmvCcTRfiscjug,Nq7eB1wB2EArUICtiNePvQ,4
kGgAARL2UmvCcTRfiscjug,NsnZ5GhagXBKrCOelxVQxw,4
kGgAARL2UmvCcTRfiscjug,NxsCqQCpofRx08m535JYIA,4
kGgAARL2UmvCcTRfiscjug,O-Xa9GCFWI65YiBD5Jw_hA,5
kGgAARL2UmvCcTRfiscjug,O1gnIBCY0DMtK3lGJBfJNw,5
kGgAARL2UmvCcTRfiscjug,O36iUta8mR3XsbACp4nS3Q,4
kGgAARL2UmvCcTRfiscjug,O79VMfenYK9nHKlY9uuZcg,5
kGgAARL2UmvCcTRfiscjug,OBcIfGmgXkAbn-ljKPVTjw,3
kGgAARL2UmvCcTRfiscjug,ODxHdTy2VypDL103j0hl5A,4
kGgAARL2UmvCcTRfiscjug,OHsuvX4rmhnPvvRBb-QK7A,4
kGgAARL2UmvCcTRfiscjug,OINdzaLUGTjcYyqefRMypQ,4
kGgAARL2UmvCcTRfiscjug,OK-v9HfG53SCFvZ4mn5IYQ,3
kGgAARL2UmvCcTRfiscjug,OOCLVeqqMFfSnKa7liv0Kw,4
kGgAARL2UmvCcTRfiscjug,ORiLSAAV4srZ_twFy1tWpw,4
kGgAARL2UmvCcTRfiscjug,OT0gFIAr_c-d3i-IQ6TZQg,4
kGgAARL2UmvCcTRfiscjug,OUpcKYGbVYgSS1Oo7aQ56Q,4
kGgAARL2UmvCcTRfiscjug,OWyFd29_AWly7vmR6hOKEQ,4
kGgAARL2UmvCcTRfiscjug,Oh0II-BfAxBrr3VMb-cx2A,5
kGgAARL2UmvCcTRfiscjug,Oj79-vTnjQk_jLr6oNbT0Q,5
kGgAARL2UmvCcTRfiscjug,OkO7zRnvV2NQR5aPmbRZeA,4
kGgAARL2UmvCcTRfiscjug,On_3zLdujQdvDbBYUirNWw,3
kGgAARL2UmvCcTRfiscjug,OoeTGTkxvSZqqicZ8ljJjw,5
kGgAARL2UmvCcTRfiscjug,Ots0ElwR82TbQr5y4Jy3HQ,3
kGgAARL2UmvCcTRfiscjug,OzX6PCBFBAwqyTCN_EACtg,4
kGgAARL2UmvCcTRfiscjug,OzsPadMLSTU7Z5Rdf5eW4A,3
kGgAARL2UmvCcTRfiscjug,P2dpstAB-U4as4vkdIDZow,4
kGgAARL2UmvCcTRfiscjug,P5uC-zfGG6yqoQDUyqyAvg,4
kGgAARL2UmvCcTRfiscjug,PEsJsa3hXs-lsIPMag0mEg,4
kGgAARL2UmvCcTRfiscjug,PF00eW84GUdxCyP7a2QIPw,4
kGgAARL2UmvCcTRfiscjug,PGV42ub5qZx0ZEDnu1I1pg,3
kGgAARL2UmvCcTRfiscjug,PNThcRNEFI3azvfhvhd_KA,3
kGgAARL2UmvCcTRfiscjug,PY-j9OG_jIvC1o-rIy4jxw,4
kGgAARL2UmvCcTRfiscjug,PZv6SPORD9ivj4jwKvGgjQ,4
kGgAARL2UmvCcTRfiscjug,PapD_5mqiWp50yJ3A0bc6Q,4
kGgAARL2UmvCcTRfiscjug,PbFN8ZJL7EKbleGPrp7DGg,3
kGgAARL2UmvCcTRfiscjug,PbU5sHd2KziM-LZ5dU6sFQ,4
kGgAARL2UmvCcTRfiscjug,Pc9C4WSs2l8AKXi_S3n6nA,2
kGgAARL2UmvCcTRfiscjug,PdWe3jF9YEu5fWBiQXZIgg,4
kGgAARL2UmvCcTRfiscjug,PfIS_5FniFYtAoDmjRKrfA,3
kGgAARL2UmvCcTRfiscjug,PiS3BsDZGPOjwktjckgIYA,4
kGgAARL2UmvCcTRfiscjug,PmZ3Ft4aOGpzhpPnF21loA,3
kGgAARL2UmvCcTRfiscjug,PpCWs2toMmrWDWuXR5nu-g,4
kGgAARL2UmvCcTRfiscjug,Pznoxvf9tre8s8kHJcdveQ,4
kGgAARL2UmvCcTRfiscjug,QB1dMlATwesPf6rrJGLQww,4
kGgAARL2UmvCcTRfiscjug,QKGZajo_Xm6AW3lHkU9Mmg,5
kGgAARL2UmvCcTRfiscjug,QOmrjdjRgRS-A2RByvBc_A,4
kGgAARL2UmvCcTRfiscjug,QUtmIFtYU0d3udJVTEmu5w,4
kGgAARL2UmvCcTRfiscjug,QaKtwJTSoIgQE1Yg3qiEXA,4
kGgAARL2UmvCcTRfiscjug,QgFlkWtQcmVS_hvF0w-nQQ,5
kGgAARL2UmvCcTRfiscjug,QgeyXkZKSOIS_85pDIVuQQ,4
kGgAARL2UmvCcTRfiscjug,Qhrke2YWPCMThp8lBVhAuw,3
kGgAARL2UmvCcTRfiscjug,QkwHhiPEYwYeoHGhdQu0XQ,3
kGgAARL2UmvCcTRfiscjug,Ql0FtUOBLZ0L4rNuFfHjYg,3
kGgAARL2UmvCcTRfiscjug,QniH_NAABATeAx45mQ4ESQ,5
kGgAARL2UmvCcTRfiscjug,QtWleJLRz8Ub-54oW1EBEQ,3
kGgAARL2UmvCcTRfiscjug,QvXKpK2KsguA8j22Ak65dQ,3
kGgAARL2UmvCcTRfiscjug,R3V_yijAqotBgrD4QImMjw,4
kGgAARL2UmvCcTRfiscjug,R8VwdLyvsp9iybNqRvm94g,4
kGgAARL2UmvCcTRfiscjug,RCAiM58UdsGl94QA7HeCAQ,4
kGgAARL2UmvCcTRfiscjug,RCreCD-8sqSljl7hlzjU0Q,2
kGgAARL2UmvCcTRfiscjug,RIPM5kJ6xHvIu6umgOrg4A,3
kGgAARL2UmvCcTRfiscjug,RJeJ3HS0HwHjRlJC9idTzw,4
kGgAARL2UmvCcTRfiscjug,RLwo3ykwR0ZzaU95Tpp97g,4
kGgAARL2UmvCcTRfiscjug,RQe1UP_PZ0vdmg9oCYFKqQ,4
kGgAARL2UmvCcTRfiscjug,RWULDgTMUCCmFTtht0LVcg,3
kGgAARL2UmvCcTRfiscjug,RbWAL8KYgUp9pNSeLSjXtQ,4
kGgAARL2UmvCcTRfiscjug,RjmTpDoZEpjip-fN1wdfpw,4
kGgAARL2UmvCcTRfiscjug,RujgvDcjXABefIKVtGI64w,4
kGgAARL2UmvCcTRfiscjug,RvrwLdirQ5w27dk3qkX2JA,4
kGgAARL2UmvCcTRfiscjug,S8pptjMpmKGKrJ8yAmq-Zg,4
kGgAARL2UmvCcTRfiscjug,SA4tJS3EhfKs98xgpOvhOg,3
kGgAARL2UmvCcTRfiscjug,SAS7V55TcgZSTJ21ZnXqmQ,3
kGgAARL2UmvCcTRfiscjug,SAn00wMLNfjab3W1XuHACA,4
kGgAARL2UmvCcTRfiscjug,SBvw-IpLThBeiJF5qs9oMQ,4
kGgAARL2UmvCcTRfiscjug,SG-bV3OZizne2MZ-zQSmRg,4
kGgAARL2UmvCcTRfiscjug,SIG1QNMpmlVZZJM15qUklw,4
kGgAARL2UmvCcTRfiscjug,SJMjlvbGDUGO9Elpkl4kew,2
kGgAARL2UmvCcTRfiscjug,SKMUzgBkHHPDgwxX_QEI6g,4
kGgAARL2UmvCcTRfiscjug,SLyacGZuMUKqrQJEooSkjw,4
kGgAARL2UmvCcTRfiscjug,SMpL3z4FLF07bRA6-y22JQ,3
kGgAARL2UmvCcTRfiscjug,SScPUGrYxsvKMO5X_Hefxw,4
kGgAARL2UmvCcTRfiscjug,SSpo77CXIwCjEjhxEDYslg,4
kGgAARL2UmvCcTRfiscjug,SYHatptm7gpcmYjW1d-o5A,3
kGgAARL2UmvCcTRfiscjug,SYzmXTryMp3vZ-NeOJj9kw,4
kGgAARL2UmvCcTRfiscjug,SeYuAfoS8yH5diYmhSJoiA,4
kGgAARL2UmvCcTRfiscjug,Shy4HqmyEewCLvq7Ub3Whg,3
kGgAARL2UmvCcTRfiscjug,Sigyvc6NvqxclhrDPG2kAw,3
kGgAARL2UmvCcTRfiscjug,SjPLMXxeAulGHQV0v0FdpQ,5
kGgAARL2UmvCcTRfiscjug,Sodko0hlMg7F5doNJGKcWQ,3
kGgAARL2UmvCcTRfiscjug,Ss7rZpNaKRWs4Wkq_tHuTA,3
kGgAARL2UmvCcTRfiscjug,SusbeBODKBldIQdrmKFslQ,4
kGgAARL2UmvCcTRfiscjug,T6dbW2UuWTKar_22zbbiUw,2
kGgAARL2UmvCcTRfiscjug,T8IP3Ns3cZCgdyPqt18Cbw,2
kGgAARL2UmvCcTRfiscjug,TDvqljD6XbP6nWZBfy1OBg,4
kGgAARL2UmvCcTRfiscjug,TFQNH96S5d8KhQXk9V12ig,3
kGgAARL2UmvCcTRfiscjug,THEsYolDkHaJofZLs6ufWg,3
kGgAARL2UmvCcTRfiscjug,TKJ2qE4NQfTBvekYs7JkGg,4
kGgAARL2UmvCcTRfiscjug,TWD8c5-P7w9v-2KX_GSNZQ,5
kGgAARL2UmvCcTRfiscjug,TWNjTof9SeYi3I-x53MpGg,3
kGgAARL2UmvCcTRfiscjug,TXasnB1kgwddTf5AaLfUsA,4
kGgAARL2UmvCcTRfiscjug,TYp8ZMhSeePRpSLZoDiUIw,3
kGgAARL2UmvCcTRfiscjug,TZ4d1i8epUVCyBoONulfUQ,3
kGgAARL2UmvCcTRfiscjug,T_L1_fXv6ovC_kSrFds8qQ,3
kGgAARL2UmvCcTRfiscjug,Tax-j94zbTqxpLtJFG9tgg,2
kGgAARL2UmvCcTRfiscjug,TnkxapUN4nWMz_z5h3qMYg,4
kGgAARL2UmvCcTRfiscjug,Tuk1W-tyT3lLW3M3I4k4ZQ,5
kGgAARL2UmvCcTRfiscjug,TwxHMCcRdF_CQb_EZ6kPQQ,4
kGgAARL2UmvCcTRfiscjug,TxxhWPMILH40JlZbX7KNHA,4
kGgAARL2UmvCcTRfiscjug,TzImzfIWkZTnetKl2a4-SQ,4
kGgAARL2UmvCcTRfiscjug,U7ikf8xRzJ6Fnq_yrfiMGg,3
kGgAARL2UmvCcTRfiscjug,U97cOaXPSOGmVhKEomPjlg,5
kGgAARL2UmvCcTRfiscjug,UGRVwgTT5Y60ruffMJaX4g,4
kGgAARL2UmvCcTRfiscjug,UI1EftacZFP87GIk_WOIKg,4
kGgAARL2UmvCcTRfiscjug,UIhFRsZoPTWY38njcKKWiw,5
kGgAARL2UmvCcTRfiscjug,UJnL0GygZpd-uUxeOUgPVQ,4
kGgAARL2UmvCcTRfiscjug,UKgSs_SJzW9fu4CwhIV1yA,4
kGgAARL2UmvCcTRfiscjug,UNFcMOWOsr9ilM6lqXIC6w,3
kGgAARL2UmvCcTRfiscjug,UQvi_2vZg6bwlxpZbI9VUA,4
kGgAARL2UmvCcTRfiscjug,UU-kkvyX6pyrl_4fK6Qpvg,5
kGgAARL2UmvCcTRfiscjug,UVBPF4oYrb0QfgW_DMbLPg,4
kGgAARL2UmvCcTRfiscjug,UW32rmopWuDpT0X1b4RUXA,3
kGgAARL2UmvCcTRfiscjug,Ucpbu6vBSHzUM6JzRPlj_Q,3
kGgAARL2UmvCcTRfiscjug,UigtwOB_B0Wba3yH4IK1AA,3
kGgAARL2UmvCcTRfiscjug,UjlF2mpaTLSqN_ugGyVw-g,4
kGgAARL2UmvCcTRfiscjug,UmhTiNOKareQDP7D9aAnKw,1
kGgAARL2UmvCcTRfiscjug,UqUSbnNUael8_ihzI-EIAw,4
kGgAARL2UmvCcTRfiscjug,UqZA_5PzHuvlUCxRmdpVEw,3
kGgAARL2UmvCcTRfiscjug,UtUXhKh7vOVvWJF48IzJvQ,2
kGgAARL2UmvCcTRfiscjug,Uv3dwiYJ1GXy-eb3o0pJKw,5
kGgAARL2UmvCcTRfiscjug,V-mvhyX6lxu5l2euYatlrQ,5
kGgAARL2UmvCcTRfiscjug,V7Da92RVtaWGTL6GNkPT8A,4
kGgAARL2UmvCcTRfiscjug,V7aioE9U07XdJbLCpllxEw,3
kGgAARL2UmvCcTRfiscjug,VAlzQ-qJsSoTcJTc_1Pd1Q,5
kGgAARL2UmvCcTRfiscjug,VEkZFZto2eC2v8hMkHjzwg,2
kGgAARL2UmvCcTRfiscjug,VKNl2-aF4n1x7lPVyU-Mag,5
kGgAARL2UmvCcTRfiscjug,VO13q-11lh7St1gd7JPI3Q,3
kGgAARL2UmvCcTRfiscjug,VVeogjZya58oiTxK7qUjAQ,4
kGgAARL2UmvCcTRfiscjug,VWRcE5u_V-J8ptbSR6_ICw,4
kGgAARL2UmvCcTRfiscjug,VdbrKLBIIuyC1c8_7eFYZg,3
kGgAARL2UmvCcTRfiscjug,Ve8kEYbQ2n3nnBd7E6dYbg,4
kGgAARL2UmvCcTRfiscjug,VmkY0BTTVlR75CdjubIESA,3
kGgAARL2UmvCcTRfiscjug,VnneoqSJ7tMDQ8xj6jwgoQ,4
kGgAARL2UmvCcTRfiscjug,VrAQFQW17w1PtJx1yx0M8A,4
kGgAARL2UmvCcTRfiscjug,Vtx0VYkybAd71fzwgaoQ8g,4
kGgAARL2UmvCcTRfiscjug,VvT6F2kFyxgtlrTHXmvB_g,4
kGgAARL2UmvCcTRfiscjug,Vx7-xbazum3dgo3Qj3i4pQ,3
kGgAARL2UmvCcTRfiscjug,W7ekSg0VuvzeHMdQkSzBbw,2
kGgAARL2UmvCcTRfiscjug,WEKQZap6YHcU25b6kIypNg,5
kGgAARL2UmvCcTRfiscjug,WEUgyNNslbwhqYgku8Gt3Q,3
kGgAARL2UmvCcTRfiscjug,WIlklz81DcJkUWJThbnJbQ,4
kGgAARL2UmvCcTRfiscjug,WJtW7xlTmB7QnkRvgW7Pnw,4
kGgAARL2UmvCcTRfiscjug,WK-ybgPWrv2oAqBNVJnNwA,4
kGgAARL2UmvCcTRfiscjug,WLxAjH3v48ZLkxo3cZDzIA,5
kGgAARL2UmvCcTRfiscjug,WSHQ9qpL39g5xA3E5iBCmw,5
kGgAARL2UmvCcTRfiscjug,WSovexrfy919nP34PsdCag,3
kGgAARL2UmvCcTRfiscjug,WVE-RIIyN4lr6q1vFksrwg,3
kGgAARL2UmvCcTRfiscjug,WWYGzsnMOgtsK5TYyBZFMQ,3
kGgAARL2UmvCcTRfiscjug,WfgVmyjy_HyZkvzQPtXcxg,3
kGgAARL2UmvCcTRfiscjug,WidRcJJQT3gb39bDwyRiLg,2
kGgAARL2UmvCcTRfiscjug,WnY4HPJIYNXOPQH2mFzl2Q,4
kGgAARL2UmvCcTRfiscjug,WtpRTKANa-WmjLvTlHrQ-w,5
kGgAARL2UmvCcTRfiscjug,WulSudEBeJ6-AqzzrV_vuw,4
kGgAARL2UmvCcTRfiscjug,X0BgAqHpP7rojPUkk8QWUg,4
kGgAARL2UmvCcTRfiscjug,X0cEpOYi0Gf-S_-xb8OZVQ,5
kGgAARL2UmvCcTRfiscjug,X2CvejXoxpIOr8j6O-gM7A,4
kGgAARL2UmvCcTRfiscjug,X3hzaHGzv9WLg4EbZEEwXQ,4
kGgAARL2UmvCcTRfiscjug,X4CnrlflZBDMRzSPWfMBaQ,2
kGgAARL2UmvCcTRfiscjug,XDYnLQC8ViZejuCDp4eCwg,5
kGgAARL2UmvCcTRfiscjug,XGBc_dZPCoED8LeSjxYm2A,3
kGgAARL2UmvCcTRfiscjug,XGDhXnYByPxsWNrBnewu7A,4
kGgAARL2UmvCcTRfiscjug,XJv7dUb5fMRaZAWVZjhtvw,2
kGgAARL2UmvCcTRfiscjug,XTc340DNx31orf7FR4DSkw,4
kGgAARL2UmvCcTRfiscjug,XWgsRwCgUfd5xDdNwGyMTA,5
kGgAARL2UmvCcTRfiscjug,XYhVyCbzJCrYclR6J4LYSw,4
kGgAARL2UmvCcTRfiscjug,XZc403LVGPuIHCTQiZHlRA,3
kGgAARL2UmvCcTRfiscjug,Xe-zwcsX5EikIK6Ul5bGlw,4
kGgAARL2UmvCcTRfiscjug,XfQqozxaq1o9FgtNiZjVDg,3
kGgAARL2UmvCcTRfiscjug,Xi5b6Id5u8EfbIGbLAoZyQ,3
kGgAARL2UmvCcTRfiscjug,Xq9tkiHhyN_aBFswFeGLvA,4
kGgAARL2UmvCcTRfiscjug,XxfWQ0e_EdkxYyVN7osIlQ,4
kGgAARL2UmvCcTRfiscjug,Y0Ife2OJPs5QSL-7dyMF5Q,4
kGgAARL2UmvCcTRfiscjug,Y1g3e9Jb2NM5PtL2fcBXAw,4
kGgAARL2UmvCcTRfiscjug,Y5waQA6SfhtHfwkahI4ytQ,3
kGgAARL2UmvCcTRfiscjug,Y606ZDAYwBug3CUwgHZQZA,3
kGgAARL2UmvCcTRfiscjug,Y7UZz1U8FhWKuoPp-_z5Dg,3
kGgAARL2UmvCcTRfiscjug,Y81pNu1WhobTY_hncAs1TQ,4
kGgAARL2UmvCcTRfiscjug,YKOvlBNkF4KpUP9q7x862w,4
kGgAARL2UmvCcTRfiscjug,YQghC8GIevfKiMQXtcaNEg,3
kGgAARL2UmvCcTRfiscjug,YQz2fnfnL5eAWn1zOmKYnQ,4
kGgAARL2UmvCcTRfiscjug,YT0eBcbyTuBmqaoUl9IgmQ,4
kGgAARL2UmvCcTRfiscjug,YWDqj3nlQ6A13MJbuRvYDw,4
kGgAARL2UmvCcTRfiscjug,YWIDquDD5n7L7VWD6D4mig,4
kGgAARL2UmvCcTRfiscjug,YXQzFolTvipDSpTlUTd6Eg,3
kGgAARL2UmvCcTRfiscjug,YZAuhPZyhYTtEnShnTfixw,5
kGgAARL2UmvCcTRfiscjug,Ys8Kq2JgTZ8vdSBIYt0wpg,2
kGgAARL2UmvCcTRfiscjug,YuS7tA9VkXwgywis4TMspg,2
kGgAARL2UmvCcTRfiscjug,YxIBMBPPvlhfNNIp7l4K5w,4
kGgAARL2UmvCcTRfiscjug,Z0apawNNJpPm-hxts9fU5g,4
kGgAARL2UmvCcTRfiscjug,Z1KDov5DRTG-rYF_6TyO1A,5
kGgAARL2UmvCcTRfiscjug,Z2F2FEG0rEVcitxAB3KJGA,2
kGgAARL2UmvCcTRfiscjug,ZCXIBq9iRM4zZ2X6q_CwBA,3
kGgAARL2UmvCcTRfiscjug,ZDXZGMpA4IhIqmMIMdeHlA,4
kGgAARL2UmvCcTRfiscjug,ZHDf8TUICsB2peQ9AmXeFw,4
kGgAARL2UmvCcTRfiscjug,ZNhH5zYE-wCKRhLhAVcjkQ,4
kGgAARL2UmvCcTRfiscjug,ZO1C11T2UBy-et_R_KGclg,5
kGgAARL2UmvCcTRfiscjug,ZRXBtZ8JlEhyqSf2DHvFBw,5
kGgAARL2UmvCcTRfiscjug,ZUabbxf7-UHq48WWVgtG5g,4
kGgAARL2UmvCcTRfiscjug,Z_X7U5qSTHaQp10-XtEzDA,3
kGgAARL2UmvCcTRfiscjug,Z_tRzLAADSPbsD9atgofzw,4
kGgAARL2UmvCcTRfiscjug,Zf7fMSe7yuW727JyikdBsg,1
kGgAARL2UmvCcTRfiscjug,ZhMlXLXuZf5z7lxunHk2ww,5
kGgAARL2UmvCcTRfiscjug,Zkr4bPqDK281dBc6DZR1Hw,3
kGgAARL2UmvCcTRfiscjug,ZqmBF2iLF1Czpl9bUM0NLg,3
kGgAARL2UmvCcTRfiscjug,ZqvDf2wNGkgPEmmc_QssDQ,4
kGgAARL2UmvCcTRfiscjug,Zw4CvOwXJj1QA85SvB99Hw,3
kGgAARL2UmvCcTRfiscjug,_1QQZuf4zZOyFCvXc0o6Vg,4
kGgAARL2UmvCcTRfiscjug,_4BrDSkF5V2th2M9J22d3g,4
kGgAARL2UmvCcTRfiscjug,_7cs3oVau0UzryykHf3ahQ,2
kGgAARL2UmvCcTRfiscjug,_F2DNPjsqgkAd50zuX8dYQ,4
kGgAARL2UmvCcTRfiscjug,_F71fF0DsH1Wgmt38VA_7w,5
kGgAARL2UmvCcTRfiscjug,_FBnbgbEwaZshbuoUoSBfA,5
kGgAARL2UmvCcTRfiscjug,_FgyuDnyDCXmWBy03Tq8TQ,4
kGgAARL2UmvCcTRfiscjug,_IwgdSjrIMwAcQdeLNhcZQ,4
kGgAARL2UmvCcTRfiscjug,_LsGlbpybDbENusCXuEpyQ,4
kGgAARL2UmvCcTRfiscjug,_MkEsZayoYMMOXE_qCJYgA,3
kGgAARL2UmvCcTRfiscjug,_OYlq2UoKPQO_ElqhC3a8w,4
kGgAARL2UmvCcTRfiscjug,_PC1ezulBi1gLORjn02Jyg,3
kGgAARL2UmvCcTRfiscjug,_U8nP4aJ5b-sVvveWYJkbg,5
kGgAARL2UmvCcTRfiscjug,_UrbZpgCq638dWrS0Vly2A,4
kGgAARL2UmvCcTRfiscjug,_UsqOvmgoNzb_0xWpzwZBg,5
kGgAARL2UmvCcTRfiscjug,_W5KTvRlHdAlG6YTo_2IzQ,3
kGgAARL2UmvCcTRfiscjug,_WP0nIqmrSFLcY8nV8KUSA,4
kGgAARL2UmvCcTRfiscjug,_ZR4CE9JwB42By5R7qVi2g,3
kGgAARL2UmvCcTRfiscjug,_dVPzYGXKNg2rIsc40VtyA,3
kGgAARL2UmvCcTRfiscjug,_epVW1QYpBdT_eLvUnwrow,4
kGgAARL2UmvCcTRfiscjug,_i1CmdenYAwLKyBpX3oVHg,4
kGgAARL2UmvCcTRfiscjug,_tWPlLKRenyHPvkxqZ2UQQ,4
kGgAARL2UmvCcTRfiscjug,_uUlWKhPmjFUUxOSS-EP_w,3
kGgAARL2UmvCcTRfiscjug,a86O40QjwMxqaQYo9ZBM3Q,4
kGgAARL2UmvCcTRfiscjug,aLMStInNBczJKtIJFMlwJA,5
kGgAARL2UmvCcTRfiscjug,aS2aNPE861FI4dRrz1Z7Ow,3
kGgAARL2UmvCcTRfiscjug,aYEs_eXqnV8Ifj3Bp0bHwQ,3
kGgAARL2UmvCcTRfiscjug,aatc6tdT8rXUenDEM-L8BQ,4
kGgAARL2UmvCcTRfiscjug,aiHaHpkgstI170uGI8BwCw,4
kGgAARL2UmvCcTRfiscjug,aidjBZ-cLeRmrsAPM6ZkcA,4
kGgAARL2UmvCcTRfiscjug,amIe423ow1l6fH-wW93JYA,3
kGgAARL2UmvCcTRfiscjug,aoX3vYKQZI3ezBKcLQA_jA,3
kGgAARL2UmvCcTRfiscjug,ar90fbRbQtiyZLtwjwwXUg,3
kGgAARL2UmvCcTRfiscjug,ayXZnTzqBpv5V4uOZIu-OA,3
kGgAARL2UmvCcTRfiscjug,b1rF_Y3xbdPwP_z9NHFMjQ,4
kGgAARL2UmvCcTRfiscjug,b3sXvXhMPJZNLiWJ_cC_RA,5
kGgAARL2UmvCcTRfiscjug,b5cEoKR8iQliq-yT2_O0LQ,4
kGgAARL2UmvCcTRfiscjug,b7DYG6rI5l-9oHxBJ0iNtA,4
kGgAARL2UmvCcTRfiscjug,b8qAD1ABd5wUH51L-a1qRA,3
kGgAARL2UmvCcTRfiscjug,bFWU696zKv1FTIuxNfGnEQ,3
kGgAARL2UmvCcTRfiscjug,bH6UxhVuIeQ72mBGtPV9dQ,4
kGgAARL2UmvCcTRfiscjug,bMQ6SGTC7h4aY0KD40kpNQ,4
kGgAARL2UmvCcTRfiscjug,bOB11LVavtN9PWTNwR52Tw,4
kGgAARL2UmvCcTRfiscjug,bOslCFXG-bsTZKFzAvS8KQ,3
kGgAARL2UmvCcTRfiscjug,bQXzuRIQNKGxe0Py-CLDYA,3
kGgAARL2UmvCcTRfiscjug,bSjUgfh1DbyBlSAxUOmCwA,4
kGgAARL2UmvCcTRfiscjug,bUEcGqSBzcoofYo4RSr-AA,4
kGgAARL2UmvCcTRfiscjug,bVNXS0uMq3BKIrnLHTvpbg,3
kGgAARL2UmvCcTRfiscjug,bVwBS5FQY8-JYJj0G-VHow,4
kGgAARL2UmvCcTRfiscjug,ba4N6yPjItseq4POVMwxYA,4
kGgAARL2UmvCcTRfiscjug,bc-lE-wGVAsUrX-kJhtY-Q,4
kGgAARL2UmvCcTRfiscjug,bgTB6MgdVQssXhkNJ7qIfw,5
kGgAARL2UmvCcTRfiscjug,bmphS_u3GKdDboTpN4zTww,3
kGgAARL2UmvCcTRfiscjug,bt9J3GgjArWCTfyoa3naEw,5
kGgAARL2UmvCcTRfiscjug,c0vgLZBYw3FPueN4G7HMaA,3
kGgAARL2UmvCcTRfiscjug,c6op8GXGXxzeEvl3C3mPXA,2
kGgAARL2UmvCcTRfiscjug,cBpJIOrVXotDI0XAZH_k0g,4
kGgAARL2UmvCcTRfiscjug,cEf-MFkK74eF7juqGCRwAQ,4
kGgAARL2UmvCcTRfiscjug,cH-m-yGWXE8ongap1gi63A,4
kGgAARL2UmvCcTRfiscjug,cHfu66OG1uoxYK3bhPYg2Q,4
kGgAARL2UmvCcTRfiscjug,cJ1YipCRe-ggNFzzk3TNjQ,4
kGgAARL2UmvCcTRfiscjug,cN6aBxe2mQvrQlzk26LyRQ,5
kGgAARL2UmvCcTRfiscjug,cN6qpVw6RaSrSI-JGGF4Tw,4
kGgAARL2UmvCcTRfiscjug,cRfn_vMQ9YExuKb378CwjQ,5
kGgAARL2UmvCcTRfiscjug,cV_5KCcKlAvPWR2nSoRFeQ,4
kGgAARL2UmvCcTRfiscjug,c_Hgu6zirKI2l71TAhrTRQ,2
kGgAARL2UmvCcTRfiscjug,cdwHgELA2puX2DNfwSt5EA,4
kGgAARL2UmvCcTRfiscjug,cgFiAUsYCiw9RBX4SgkZUA,4
